Frame:	Label:	Points:	Bounding Box ID:	Frame path: data3/kinshi-egg
4231	knife	(9,108,25,61)	22	4231.jpg
4231	cutting_board	(0,128,76,45)	19	4231.jpg
4231	bowl	(51,141,45,44)	17	4231.jpg
4231	frying_pan	(97,96,83,101)	14	4231.jpg
4231	chopstick	(63,120,21,91)	18	4231.jpg
4231	baked_egg	(10,135,54,36)	2	4231.jpg
4231	person	(0,0,98,159)	1	4231.jpg
4232	table	(0,112,101,142)	29	4232.jpg
4232	stove	(103,112,154,123)	30	4232.jpg
4232	knife	(9,108,25,61)	22	4232.jpg
4232	cutting_board	(0,128,76,45)	19	4232.jpg
4232	bowl	(51,141,45,44)	17	4232.jpg
4232	frying_pan	(97,96,83,101)	14	4232.jpg
4232	chopstick	(63,120,21,91)	18	4232.jpg
4232	baked_egg	(10,135,54,36)	2	4232.jpg
4232	person	(0,0,98,159)	1	4232.jpg
4233	table	(0,112,101,142)	29	4233.jpg
4233	stove	(103,112,154,123)	30	4233.jpg
4233	knife	(7,111,27,61)	22	4233.jpg
4233	cutting_board	(0,128,76,45)	19	4233.jpg
4233	bowl	(51,141,45,44)	17	4233.jpg
4233	frying_pan	(97,96,83,101)	14	4233.jpg
4233	chopstick	(63,120,21,91)	18	4233.jpg
4233	baked_egg	(10,135,54,36)	2	4233.jpg
4233	person	(0,0,98,159)	1	4233.jpg
4234	table	(0,112,101,142)	29	4234.jpg
4234	stove	(103,112,154,123)	30	4234.jpg
4234	knife	(7,111,27,61)	22	4234.jpg
4234	cutting_board	(0,128,76,45)	19	4234.jpg
4234	bowl	(51,141,45,44)	17	4234.jpg
4234	frying_pan	(97,96,83,101)	14	4234.jpg
4234	chopstick	(63,120,21,91)	18	4234.jpg
4234	baked_egg	(10,135,54,36)	2	4234.jpg
4234	person	(0,0,98,159)	1	4234.jpg
4235	table	(0,112,101,142)	29	4235.jpg
4235	stove	(103,112,154,123)	30	4235.jpg
4235	knife	(7,111,27,61)	22	4235.jpg
4235	cutting_board	(0,128,76,45)	19	4235.jpg
4235	bowl	(51,141,45,44)	17	4235.jpg
4235	frying_pan	(97,96,83,101)	14	4235.jpg
4235	chopstick	(63,120,21,91)	18	4235.jpg
4235	baked_egg	(10,135,54,36)	2	4235.jpg
4235	person	(0,0,98,159)	1	4235.jpg
4236	table	(0,112,101,142)	29	4236.jpg
4236	stove	(103,112,154,123)	30	4236.jpg
4236	knife	(7,111,27,61)	22	4236.jpg
4236	cutting_board	(0,128,76,45)	19	4236.jpg
4236	bowl	(51,141,45,44)	17	4236.jpg
4236	frying_pan	(97,96,83,101)	14	4236.jpg
4236	chopstick	(63,120,21,91)	18	4236.jpg
4236	baked_egg	(10,135,54,36)	2	4236.jpg
4236	person	(0,0,98,159)	1	4236.jpg
4237	table	(0,112,101,142)	29	4237.jpg
4237	stove	(103,112,154,123)	30	4237.jpg
4237	knife	(7,111,27,61)	22	4237.jpg
4237	cutting_board	(0,128,76,45)	19	4237.jpg
4237	bowl	(51,141,45,44)	17	4237.jpg
4237	frying_pan	(97,96,83,101)	14	4237.jpg
4237	chopstick	(63,120,21,91)	18	4237.jpg
4237	baked_egg	(10,135,54,36)	2	4237.jpg
4237	person	(0,0,98,159)	1	4237.jpg
4238	table	(0,112,101,142)	29	4238.jpg
4238	stove	(103,112,154,123)	30	4238.jpg
4238	knife	(11,104,24,58)	22	4238.jpg
4238	cutting_board	(0,128,76,45)	19	4238.jpg
4238	bowl	(51,141,45,44)	17	4238.jpg
4238	frying_pan	(97,96,83,101)	14	4238.jpg
4238	chopstick	(63,120,21,91)	18	4238.jpg
4238	baked_egg	(10,135,54,36)	2	4238.jpg
4238	person	(0,0,98,159)	1	4238.jpg
4239	table	(0,112,101,142)	29	4239.jpg
4239	stove	(103,112,154,123)	30	4239.jpg
4239	knife	(11,100,25,59)	22	4239.jpg
4239	cutting_board	(0,128,76,45)	19	4239.jpg
4239	bowl	(51,141,45,44)	17	4239.jpg
4239	frying_pan	(97,96,83,101)	14	4239.jpg
4239	chopstick	(63,120,21,91)	18	4239.jpg
4239	baked_egg	(10,135,54,36)	2	4239.jpg
4239	person	(0,0,98,159)	1	4239.jpg
4240	table	(0,112,101,142)	29	4240.jpg
4240	stove	(103,112,154,123)	30	4240.jpg
4240	knife	(13,97,24,60)	22	4240.jpg
4240	cutting_board	(0,128,76,45)	19	4240.jpg
4240	bowl	(51,141,45,44)	17	4240.jpg
4240	frying_pan	(97,96,83,101)	14	4240.jpg
4240	chopstick	(63,120,21,91)	18	4240.jpg
4240	baked_egg	(10,135,54,36)	2	4240.jpg
4240	person	(0,0,98,159)	1	4240.jpg
4241	table	(0,112,101,142)	29	4241.jpg
4241	stove	(103,112,154,123)	30	4241.jpg
4241	knife	(13,96,24,59)	22	4241.jpg
4241	cutting_board	(0,128,76,45)	19	4241.jpg
4241	bowl	(51,141,45,44)	17	4241.jpg
4241	frying_pan	(97,96,83,101)	14	4241.jpg
4241	chopstick	(63,120,21,91)	18	4241.jpg
4241	baked_egg	(10,135,54,36)	2	4241.jpg
4241	person	(0,0,98,159)	1	4241.jpg
4242	table	(0,112,101,142)	29	4242.jpg
4242	stove	(103,112,154,123)	30	4242.jpg
4242	knife	(13,93,25,61)	22	4242.jpg
4242	cutting_board	(0,128,76,45)	19	4242.jpg
4242	bowl	(51,141,45,44)	17	4242.jpg
4242	frying_pan	(97,96,83,101)	14	4242.jpg
4242	chopstick	(63,120,21,91)	18	4242.jpg
4242	baked_egg	(10,135,54,36)	2	4242.jpg
4242	person	(0,0,98,159)	1	4242.jpg
4243	table	(0,112,101,142)	29	4243.jpg
4243	stove	(103,112,154,123)	30	4243.jpg
4243	knife	(13,93,25,61)	22	4243.jpg
4243	cutting_board	(0,128,76,45)	19	4243.jpg
4243	bowl	(51,141,45,44)	17	4243.jpg
4243	frying_pan	(97,96,83,101)	14	4243.jpg
4243	chopstick	(63,120,21,91)	18	4243.jpg
4243	baked_egg	(10,135,54,36)	2	4243.jpg
4243	person	(0,0,98,159)	1	4243.jpg
4244	table	(0,112,101,142)	29	4244.jpg
4244	stove	(103,112,154,123)	30	4244.jpg
4244	knife	(13,93,25,61)	22	4244.jpg
4244	cutting_board	(0,128,76,45)	19	4244.jpg
4244	bowl	(51,141,45,44)	17	4244.jpg
4244	frying_pan	(97,96,83,101)	14	4244.jpg
4244	chopstick	(63,120,21,91)	18	4244.jpg
4244	baked_egg	(10,135,54,36)	2	4244.jpg
4244	person	(0,0,98,159)	1	4244.jpg
4245	table	(0,112,101,142)	29	4245.jpg
4245	stove	(103,112,154,123)	30	4245.jpg
4245	knife	(13,93,25,61)	22	4245.jpg
4245	cutting_board	(0,126,75,46)	19	4245.jpg
4245	bowl	(51,141,45,44)	17	4245.jpg
4245	frying_pan	(97,96,83,101)	14	4245.jpg
4245	chopstick	(63,120,21,91)	18	4245.jpg
4245	baked_egg	(10,135,54,36)	2	4245.jpg
4245	person	(0,0,98,159)	1	4245.jpg
4246	table	(0,112,101,142)	29	4246.jpg
4246	stove	(103,112,154,123)	30	4246.jpg
4246	knife	(13,93,25,61)	22	4246.jpg
4246	cutting_board	(0,126,75,46)	19	4246.jpg
4246	bowl	(51,141,45,44)	17	4246.jpg
4246	frying_pan	(97,96,83,101)	14	4246.jpg
4246	chopstick	(63,120,21,91)	18	4246.jpg
4246	baked_egg	(10,134,57,35)	2	4246.jpg
4246	person	(0,0,98,159)	1	4246.jpg
4247	table	(0,112,101,142)	29	4247.jpg
4247	stove	(103,112,154,123)	30	4247.jpg
4247	knife	(12,99,23,62)	22	4247.jpg
4247	cutting_board	(0,126,75,46)	19	4247.jpg
4247	bowl	(51,141,45,44)	17	4247.jpg
4247	frying_pan	(97,96,83,101)	14	4247.jpg
4247	chopstick	(63,120,21,91)	18	4247.jpg
4247	baked_egg	(10,134,57,35)	2	4247.jpg
4247	person	(0,0,98,159)	1	4247.jpg
4248	table	(0,112,101,142)	29	4248.jpg
4248	stove	(103,112,154,123)	30	4248.jpg
4248	knife	(12,99,23,62)	22	4248.jpg
4248	cutting_board	(0,126,75,46)	19	4248.jpg
4248	bowl	(51,141,45,44)	17	4248.jpg
4248	frying_pan	(97,96,83,101)	14	4248.jpg
4248	chopstick	(63,120,21,91)	18	4248.jpg
4248	baked_egg	(10,134,57,35)	2	4248.jpg
4248	person	(0,0,98,159)	1	4248.jpg
4249	table	(0,112,101,142)	29	4249.jpg
4249	stove	(103,112,154,123)	30	4249.jpg
4249	knife	(12,99,23,62)	22	4249.jpg
4249	cutting_board	(0,126,75,46)	19	4249.jpg
4249	bowl	(51,141,45,44)	17	4249.jpg
4249	frying_pan	(97,96,83,101)	14	4249.jpg
4249	chopstick	(63,120,21,91)	18	4249.jpg
4249	baked_egg	(10,134,57,35)	2	4249.jpg
4249	person	(0,0,98,159)	1	4249.jpg
4250	table	(0,112,101,142)	29	4250.jpg
4250	stove	(103,112,154,123)	30	4250.jpg
4250	knife	(12,99,23,62)	22	4250.jpg
4250	cutting_board	(0,126,75,46)	19	4250.jpg
4250	bowl	(51,141,45,44)	17	4250.jpg
4250	frying_pan	(97,96,83,101)	14	4250.jpg
4250	chopstick	(63,120,21,91)	18	4250.jpg
4250	baked_egg	(10,134,57,35)	2	4250.jpg
4250	person	(0,0,98,159)	1	4250.jpg
4251	table	(0,112,101,142)	29	4251.jpg
4251	stove	(103,112,154,123)	30	4251.jpg
4251	knife	(11,107,24,59)	22	4251.jpg
4251	cutting_board	(0,126,75,46)	19	4251.jpg
4251	bowl	(51,141,45,44)	17	4251.jpg
4251	frying_pan	(97,96,83,101)	14	4251.jpg
4251	chopstick	(63,120,21,91)	18	4251.jpg
4251	baked_egg	(10,134,57,35)	2	4251.jpg
4251	person	(0,0,98,159)	1	4251.jpg
4252	table	(0,112,101,142)	29	4252.jpg
4252	stove	(103,112,154,123)	30	4252.jpg
4252	knife	(11,107,24,59)	22	4252.jpg
4252	cutting_board	(0,126,75,46)	19	4252.jpg
4252	bowl	(51,141,45,44)	17	4252.jpg
4252	frying_pan	(97,96,83,101)	14	4252.jpg
4252	chopstick	(63,120,21,91)	18	4252.jpg
4252	baked_egg	(10,134,57,35)	2	4252.jpg
4252	person	(0,0,98,159)	1	4252.jpg
4253	table	(0,112,101,142)	29	4253.jpg
4253	stove	(103,112,154,123)	30	4253.jpg
4253	knife	(11,107,24,59)	22	4253.jpg
4253	cutting_board	(0,126,75,46)	19	4253.jpg
4253	bowl	(51,141,45,44)	17	4253.jpg
4253	frying_pan	(97,96,83,101)	14	4253.jpg
4253	chopstick	(63,120,21,91)	18	4253.jpg
4253	baked_egg	(10,134,57,35)	2	4253.jpg
4253	person	(0,0,98,159)	1	4253.jpg
4254	table	(0,112,101,142)	29	4254.jpg
4254	stove	(103,112,154,123)	30	4254.jpg
4254	knife	(11,107,24,59)	22	4254.jpg
4254	cutting_board	(0,126,75,46)	19	4254.jpg
4254	bowl	(51,141,45,44)	17	4254.jpg
4254	frying_pan	(97,96,83,101)	14	4254.jpg
4254	chopstick	(63,120,21,91)	18	4254.jpg
4254	baked_egg	(10,134,57,35)	2	4254.jpg
4254	person	(0,0,98,159)	1	4254.jpg
4255	table	(0,112,101,142)	29	4255.jpg
4255	stove	(103,112,154,123)	30	4255.jpg
4255	knife	(11,107,24,59)	22	4255.jpg
4255	cutting_board	(0,126,75,46)	19	4255.jpg
4255	bowl	(51,141,45,44)	17	4255.jpg
4255	frying_pan	(97,96,83,101)	14	4255.jpg
4255	chopstick	(63,120,21,91)	18	4255.jpg
4255	baked_egg	(10,134,57,35)	2	4255.jpg
4255	person	(0,0,98,159)	1	4255.jpg
4256	table	(0,112,101,142)	29	4256.jpg
4256	stove	(103,112,154,123)	30	4256.jpg
4256	knife	(11,107,24,59)	22	4256.jpg
4256	cutting_board	(0,126,75,46)	19	4256.jpg
4256	bowl	(51,141,45,44)	17	4256.jpg
4256	frying_pan	(97,96,83,101)	14	4256.jpg
4256	chopstick	(63,120,21,91)	18	4256.jpg
4256	baked_egg	(10,134,57,35)	2	4256.jpg
4256	person	(0,0,98,159)	1	4256.jpg
4257	table	(0,112,101,142)	29	4257.jpg
4257	stove	(103,112,154,123)	30	4257.jpg
4257	knife	(11,107,24,59)	22	4257.jpg
4257	cutting_board	(0,126,75,46)	19	4257.jpg
4257	bowl	(51,141,45,44)	17	4257.jpg
4257	frying_pan	(97,96,83,101)	14	4257.jpg
4257	chopstick	(63,120,21,91)	18	4257.jpg
4257	baked_egg	(10,134,57,35)	2	4257.jpg
4257	person	(0,0,98,159)	1	4257.jpg
4258	table	(0,112,101,142)	29	4258.jpg
4258	stove	(103,112,154,123)	30	4258.jpg
4258	knife	(11,107,24,59)	22	4258.jpg
4258	cutting_board	(0,126,75,46)	19	4258.jpg
4258	bowl	(51,141,45,44)	17	4258.jpg
4258	frying_pan	(97,96,83,101)	14	4258.jpg
4258	chopstick	(63,120,21,91)	18	4258.jpg
4258	baked_egg	(10,134,57,35)	2	4258.jpg
4258	person	(0,0,98,159)	1	4258.jpg
4259	table	(0,112,101,142)	29	4259.jpg
4259	stove	(103,112,154,123)	30	4259.jpg
4259	knife	(11,109,23,62)	22	4259.jpg
4259	cutting_board	(0,126,75,46)	19	4259.jpg
4259	bowl	(51,141,45,44)	17	4259.jpg
4259	frying_pan	(97,96,83,101)	14	4259.jpg
4259	chopstick	(63,120,21,91)	18	4259.jpg
4259	baked_egg	(10,134,57,35)	2	4259.jpg
4259	person	(0,0,98,159)	1	4259.jpg
4260	table	(0,112,101,142)	29	4260.jpg
4260	stove	(103,112,154,123)	30	4260.jpg
4260	knife	(11,109,23,62)	22	4260.jpg
4260	cutting_board	(0,126,75,46)	19	4260.jpg
4260	bowl	(51,141,45,44)	17	4260.jpg
4260	frying_pan	(97,96,83,101)	14	4260.jpg
4260	chopstick	(63,120,21,91)	18	4260.jpg
4260	baked_egg	(10,134,57,35)	2	4260.jpg
4260	person	(0,0,98,159)	1	4260.jpg
4261	table	(0,112,101,142)	29	4261.jpg
4261	stove	(103,112,154,123)	30	4261.jpg
4261	knife	(11,109,23,62)	22	4261.jpg
4261	cutting_board	(0,126,75,46)	19	4261.jpg
4261	bowl	(51,141,45,44)	17	4261.jpg
4261	frying_pan	(97,96,83,101)	14	4261.jpg
4261	chopstick	(63,120,21,91)	18	4261.jpg
4261	baked_egg	(10,134,57,35)	2	4261.jpg
4261	person	(0,0,98,159)	1	4261.jpg
4262	table	(0,112,101,142)	29	4262.jpg
4262	stove	(103,112,154,123)	30	4262.jpg
4262	knife	(11,109,23,62)	22	4262.jpg
4262	cutting_board	(0,126,75,46)	19	4262.jpg
4262	bowl	(51,141,45,44)	17	4262.jpg
4262	frying_pan	(97,96,83,101)	14	4262.jpg
4262	chopstick	(63,120,21,91)	18	4262.jpg
4262	baked_egg	(10,134,57,35)	2	4262.jpg
4262	person	(0,0,98,159)	1	4262.jpg
4263	table	(0,112,101,142)	29	4263.jpg
4263	stove	(103,112,154,123)	30	4263.jpg
4263	knife	(11,109,23,62)	22	4263.jpg
4263	cutting_board	(0,126,75,46)	19	4263.jpg
4263	bowl	(51,141,45,44)	17	4263.jpg
4263	frying_pan	(97,96,83,101)	14	4263.jpg
4263	chopstick	(63,120,21,91)	18	4263.jpg
4263	baked_egg	(10,134,57,35)	2	4263.jpg
4263	person	(0,0,98,159)	1	4263.jpg
4264	table	(0,112,101,142)	29	4264.jpg
4264	stove	(103,112,154,123)	30	4264.jpg
4264	knife	(11,109,23,62)	22	4264.jpg
4264	cutting_board	(0,126,75,46)	19	4264.jpg
4264	bowl	(51,141,45,44)	17	4264.jpg
4264	frying_pan	(97,96,83,101)	14	4264.jpg
4264	chopstick	(63,120,21,91)	18	4264.jpg
4264	baked_egg	(10,134,57,35)	2	4264.jpg
4264	person	(0,0,98,159)	1	4264.jpg
4265	table	(0,112,101,142)	29	4265.jpg
4265	stove	(103,112,154,123)	30	4265.jpg
4265	knife	(11,109,23,62)	22	4265.jpg
4265	cutting_board	(0,126,75,46)	19	4265.jpg
4265	bowl	(51,141,45,44)	17	4265.jpg
4265	frying_pan	(97,96,83,101)	14	4265.jpg
4265	chopstick	(63,120,21,91)	18	4265.jpg
4265	baked_egg	(10,134,57,35)	2	4265.jpg
4265	person	(0,0,98,159)	1	4265.jpg
4266	table	(0,112,101,142)	29	4266.jpg
4266	stove	(103,112,154,123)	30	4266.jpg
4266	knife	(11,109,23,62)	22	4266.jpg
4266	cutting_board	(0,126,75,46)	19	4266.jpg
4266	bowl	(51,141,45,44)	17	4266.jpg
4266	frying_pan	(97,96,83,101)	14	4266.jpg
4266	chopstick	(63,120,21,91)	18	4266.jpg
4266	baked_egg	(10,134,57,35)	2	4266.jpg
4266	person	(0,0,98,159)	1	4266.jpg
4267	table	(0,112,101,142)	29	4267.jpg
4267	stove	(103,112,154,123)	30	4267.jpg
4267	knife	(11,109,23,62)	22	4267.jpg
4267	cutting_board	(0,126,75,46)	19	4267.jpg
4267	bowl	(51,141,45,44)	17	4267.jpg
4267	frying_pan	(97,96,83,101)	14	4267.jpg
4267	chopstick	(63,120,21,91)	18	4267.jpg
4267	baked_egg	(10,134,57,35)	2	4267.jpg
4267	person	(0,0,98,159)	1	4267.jpg
4268	table	(0,112,101,142)	29	4268.jpg
4268	stove	(103,112,154,123)	30	4268.jpg
4268	knife	(11,109,23,62)	22	4268.jpg
4268	cutting_board	(0,126,75,46)	19	4268.jpg
4268	bowl	(51,141,45,44)	17	4268.jpg
4268	frying_pan	(97,96,83,101)	14	4268.jpg
4268	chopstick	(63,120,21,91)	18	4268.jpg
4268	baked_egg	(10,134,57,35)	2	4268.jpg
4268	person	(0,0,98,159)	1	4268.jpg
4269	table	(0,112,101,142)	29	4269.jpg
4269	stove	(103,112,154,123)	30	4269.jpg
4269	knife	(11,109,23,62)	22	4269.jpg
4269	cutting_board	(0,126,75,46)	19	4269.jpg
4269	bowl	(51,141,45,44)	17	4269.jpg
4269	frying_pan	(97,96,83,101)	14	4269.jpg
4269	chopstick	(63,120,21,91)	18	4269.jpg
4269	baked_egg	(10,134,57,35)	2	4269.jpg
4269	person	(0,0,98,159)	1	4269.jpg
4270	table	(0,112,101,142)	29	4270.jpg
4270	stove	(103,112,154,123)	30	4270.jpg
4270	knife	(11,109,23,62)	22	4270.jpg
4270	cutting_board	(0,129,76,45)	19	4270.jpg
4270	bowl	(51,141,45,44)	17	4270.jpg
4270	frying_pan	(97,96,83,101)	14	4270.jpg
4270	chopstick	(63,120,21,91)	18	4270.jpg
4270	baked_egg	(10,134,57,35)	2	4270.jpg
4270	person	(0,0,98,159)	1	4270.jpg
4271	table	(0,112,101,142)	29	4271.jpg
4271	stove	(103,112,154,123)	30	4271.jpg
4271	knife	(11,109,23,62)	22	4271.jpg
4271	cutting_board	(0,128,77,47)	19	4271.jpg
4271	bowl	(51,141,45,44)	17	4271.jpg
4271	frying_pan	(97,96,83,101)	14	4271.jpg
4271	chopstick	(63,120,21,91)	18	4271.jpg
4271	baked_egg	(10,134,57,35)	2	4271.jpg
4271	person	(0,0,98,159)	1	4271.jpg
4272	table	(0,112,101,142)	29	4272.jpg
4272	stove	(103,112,154,123)	30	4272.jpg
4272	knife	(9,109,24,65)	22	4272.jpg
4272	cutting_board	(0,130,75,50)	19	4272.jpg
4272	bowl	(51,141,45,44)	17	4272.jpg
4272	frying_pan	(97,96,83,101)	14	4272.jpg
4272	chopstick	(63,120,21,91)	18	4272.jpg
4272	baked_egg	(10,134,57,35)	2	4272.jpg
4272	person	(0,0,98,159)	1	4272.jpg
4273	table	(0,112,101,142)	29	4273.jpg
4273	stove	(103,112,154,123)	30	4273.jpg
4273	knife	(9,109,24,65)	22	4273.jpg
4273	cutting_board	(1,130,78,52)	19	4273.jpg
4273	bowl	(51,141,45,44)	17	4273.jpg
4273	frying_pan	(97,96,83,101)	14	4273.jpg
4273	chopstick	(63,120,21,91)	18	4273.jpg
4273	baked_egg	(10,134,57,35)	2	4273.jpg
4273	person	(0,0,98,159)	1	4273.jpg
4274	table	(0,112,101,142)	29	4274.jpg
4274	stove	(103,112,154,123)	30	4274.jpg
4274	knife	(9,109,24,65)	22	4274.jpg
4274	cutting_board	(0,130,74,52)	19	4274.jpg
4274	bowl	(51,141,45,44)	17	4274.jpg
4274	frying_pan	(97,96,83,101)	14	4274.jpg
4274	chopstick	(63,120,21,91)	18	4274.jpg
4274	baked_egg	(10,134,57,35)	2	4274.jpg
4274	person	(0,0,98,159)	1	4274.jpg
4275	table	(0,112,101,142)	29	4275.jpg
4275	stove	(103,112,154,123)	30	4275.jpg
4275	knife	(9,109,24,65)	22	4275.jpg
4275	cutting_board	(0,130,74,52)	19	4275.jpg
4275	bowl	(51,141,45,44)	17	4275.jpg
4275	frying_pan	(97,96,83,101)	14	4275.jpg
4275	chopstick	(63,120,21,91)	18	4275.jpg
4275	baked_egg	(10,134,57,35)	2	4275.jpg
4275	person	(0,0,98,159)	1	4275.jpg
4276	table	(0,112,101,142)	29	4276.jpg
4276	stove	(103,112,154,123)	30	4276.jpg
4276	knife	(9,109,24,65)	22	4276.jpg
4276	cutting_board	(0,130,74,52)	19	4276.jpg
4276	bowl	(51,141,45,44)	17	4276.jpg
4276	frying_pan	(97,96,83,101)	14	4276.jpg
4276	chopstick	(63,120,21,91)	18	4276.jpg
4276	baked_egg	(10,134,57,35)	2	4276.jpg
4276	person	(0,0,98,159)	1	4276.jpg
4277	table	(0,112,101,142)	29	4277.jpg
4277	stove	(103,112,154,123)	30	4277.jpg
4277	knife	(9,109,24,65)	22	4277.jpg
4277	cutting_board	(0,130,74,52)	19	4277.jpg
4277	bowl	(51,141,45,44)	17	4277.jpg
4277	frying_pan	(97,96,83,101)	14	4277.jpg
4277	chopstick	(63,120,21,91)	18	4277.jpg
4277	baked_egg	(10,134,57,35)	2	4277.jpg
4277	person	(0,0,98,159)	1	4277.jpg
4278	table	(0,112,101,142)	29	4278.jpg
4278	stove	(103,112,154,123)	30	4278.jpg
4278	knife	(9,109,24,65)	22	4278.jpg
4278	cutting_board	(0,127,78,54)	19	4278.jpg
4278	bowl	(51,141,45,44)	17	4278.jpg
4278	frying_pan	(97,96,83,101)	14	4278.jpg
4278	chopstick	(63,120,21,91)	18	4278.jpg
4278	baked_egg	(10,134,57,35)	2	4278.jpg
4278	person	(0,0,98,159)	1	4278.jpg
4279	table	(0,112,101,142)	29	4279.jpg
4279	stove	(103,112,154,123)	30	4279.jpg
4279	knife	(12,108,24,63)	22	4279.jpg
4279	cutting_board	(0,127,78,54)	19	4279.jpg
4279	bowl	(51,141,45,44)	17	4279.jpg
4279	frying_pan	(97,96,83,101)	14	4279.jpg
4279	chopstick	(63,120,21,91)	18	4279.jpg
4279	baked_egg	(10,134,57,35)	2	4279.jpg
4279	person	(0,0,98,159)	1	4279.jpg
4280	table	(0,112,101,142)	29	4280.jpg
4280	stove	(103,112,154,123)	30	4280.jpg
4280	knife	(12,108,24,63)	22	4280.jpg
4280	cutting_board	(0,127,78,54)	19	4280.jpg
4280	bowl	(51,141,45,44)	17	4280.jpg
4280	frying_pan	(97,96,83,101)	14	4280.jpg
4280	chopstick	(63,120,21,91)	18	4280.jpg
4280	baked_egg	(10,134,57,35)	2	4280.jpg
4280	person	(0,0,98,159)	1	4280.jpg
4281	table	(0,112,101,142)	29	4281.jpg
4281	stove	(103,112,154,123)	30	4281.jpg
4281	knife	(12,108,24,63)	22	4281.jpg
4281	cutting_board	(0,127,78,54)	19	4281.jpg
4281	bowl	(51,141,45,44)	17	4281.jpg
4281	frying_pan	(97,96,83,101)	14	4281.jpg
4281	chopstick	(63,120,21,91)	18	4281.jpg
4281	baked_egg	(10,134,57,35)	2	4281.jpg
4281	person	(0,0,98,159)	1	4281.jpg
4282	table	(0,112,101,142)	29	4282.jpg
4282	stove	(103,112,154,123)	30	4282.jpg
4282	knife	(12,108,24,63)	22	4282.jpg
4282	cutting_board	(0,127,78,54)	19	4282.jpg
4282	bowl	(51,141,45,44)	17	4282.jpg
4282	frying_pan	(97,96,83,101)	14	4282.jpg
4282	chopstick	(63,120,21,91)	18	4282.jpg
4282	baked_egg	(10,134,57,35)	2	4282.jpg
4282	person	(0,0,98,159)	1	4282.jpg
4283	table	(0,112,101,142)	29	4283.jpg
4283	stove	(103,112,154,123)	30	4283.jpg
4283	knife	(12,108,24,63)	22	4283.jpg
4283	cutting_board	(0,127,78,54)	19	4283.jpg
4283	bowl	(51,141,45,44)	17	4283.jpg
4283	frying_pan	(97,96,83,101)	14	4283.jpg
4283	chopstick	(63,120,21,91)	18	4283.jpg
4283	baked_egg	(10,134,57,35)	2	4283.jpg
4283	person	(0,0,98,159)	1	4283.jpg
4284	table	(0,112,101,142)	29	4284.jpg
4284	stove	(103,112,154,123)	30	4284.jpg
4284	knife	(8,110,27,64)	22	4284.jpg
4284	cutting_board	(0,127,78,54)	19	4284.jpg
4284	bowl	(51,141,45,44)	17	4284.jpg
4284	frying_pan	(97,96,83,101)	14	4284.jpg
4284	chopstick	(63,120,21,91)	18	4284.jpg
4284	baked_egg	(10,134,57,35)	2	4284.jpg
4284	person	(0,0,98,159)	1	4284.jpg
4285	table	(0,112,101,142)	29	4285.jpg
4285	stove	(103,112,154,123)	30	4285.jpg
4285	knife	(8,110,27,64)	22	4285.jpg
4285	cutting_board	(0,127,78,54)	19	4285.jpg
4285	bowl	(51,141,45,44)	17	4285.jpg
4285	frying_pan	(97,96,83,101)	14	4285.jpg
4285	chopstick	(63,120,21,91)	18	4285.jpg
4285	baked_egg	(10,134,57,35)	2	4285.jpg
4285	person	(0,0,98,159)	1	4285.jpg
4286	table	(0,112,101,142)	29	4286.jpg
4286	stove	(103,112,154,123)	30	4286.jpg
4286	knife	(8,110,27,64)	22	4286.jpg
4286	cutting_board	(0,127,78,54)	19	4286.jpg
4286	bowl	(51,141,45,44)	17	4286.jpg
4286	frying_pan	(97,96,83,101)	14	4286.jpg
4286	chopstick	(63,120,21,91)	18	4286.jpg
4286	baked_egg	(10,134,57,35)	2	4286.jpg
4286	person	(0,0,98,159)	1	4286.jpg
4287	table	(0,112,101,142)	29	4287.jpg
4287	stove	(103,112,154,123)	30	4287.jpg
4287	knife	(8,110,27,64)	22	4287.jpg
4287	cutting_board	(0,127,78,54)	19	4287.jpg
4287	bowl	(51,141,45,44)	17	4287.jpg
4287	frying_pan	(97,96,83,101)	14	4287.jpg
4287	chopstick	(63,120,21,91)	18	4287.jpg
4287	baked_egg	(10,134,57,35)	2	4287.jpg
4287	person	(0,0,98,159)	1	4287.jpg
4288	table	(0,112,101,142)	29	4288.jpg
4288	stove	(103,112,154,123)	30	4288.jpg
4288	knife	(8,110,27,64)	22	4288.jpg
4288	cutting_board	(0,127,78,54)	19	4288.jpg
4288	bowl	(51,141,45,44)	17	4288.jpg
4288	frying_pan	(97,96,83,101)	14	4288.jpg
4288	chopstick	(63,120,21,91)	18	4288.jpg
4288	baked_egg	(9,137,53,35)	2	4288.jpg
4288	person	(0,0,98,159)	1	4288.jpg
4289	table	(0,112,101,142)	29	4289.jpg
4289	stove	(103,112,154,123)	30	4289.jpg
4289	knife	(12,108,24,63)	22	4289.jpg
4289	cutting_board	(0,125,77,49)	19	4289.jpg
4289	bowl	(51,141,45,44)	17	4289.jpg
4289	frying_pan	(97,96,83,101)	14	4289.jpg
4289	chopstick	(63,120,21,91)	18	4289.jpg
4289	baked_egg	(9,137,53,35)	2	4289.jpg
4289	person	(0,0,98,159)	1	4289.jpg
4290	table	(0,112,101,142)	29	4290.jpg
4290	stove	(103,112,154,123)	30	4290.jpg
4290	knife	(12,108,24,63)	22	4290.jpg
4290	cutting_board	(0,125,77,49)	19	4290.jpg
4290	bowl	(51,141,45,44)	17	4290.jpg
